Time,Graph Time,Power,Speed,Axle Torque,Tacho,Axle Speed,TqC,TE,Comments
62.500,61.200,-0.051,10.318,0.000,440.923,65.800,-1.096,-17.660,
62.520,61.220,-0.051,10.269,0.000,438.831,65.496,-1.102,-17.756,
62.540,61.240,-0.051,10.220,0.000,436.738,65.192,-1.108,-17.852,
62.560,61.260,-0.051,10.172,0.000,434.708,64.896,-1.125,-18.132,
62.580,61.280,-0.052,10.126,0.000,432.738,64.608,-1.154,-18.596,
62.600,61.300,-0.053,10.080,0.000,430.769,64.320,-1.183,-19.060,
62.620,61.320,-0.053,10.031,0.000,428.677,64.000,-1.187,-19.116,
62.640,61.340,-0.053,9.982,0.000,426.585,63.680,-1.190,-19.172,
62.660,61.360,-0.054,9.935,0.000,424.554,63.368,-1.206,-19.424,
62.680,61.380,-0.055,9.888,0.000,422.585,63.064,-1.233,-19.872,
62.700,61.400,-0.056,9.842,0.000,420.615,62.760,-1.261,-20.320,
62.720,61.420,-0.055,9.793,-0.200,418.523,62.440,-1.264,-20.360,
62.740,61.440,-0.055,9.744,-0.400,416.431,62.120,-1.266,-20.400,
62.760,61.460,-0.056,9.697,-0.500,414.400,61.824,-1.280,-20.620,
62.780,61.480,-0.056,9.651,-0.500,412.431,61.552,-1.305,-21.020,
62.800,61.500,-0.057,9.605,-0.500,410.462,61.280,-1.330,-21.420,
62.820,61.520,-0.057,9.559,-0.500,408.492,60.976,-1.330,-21.420,
62.840,61.540,-0.057,9.513,-0.500,406.523,60.672,-1.330,-21.420,
62.860,61.560,-0.056,9.468,-0.500,404.615,60.384,-1.329,-21.404,
62.880,61.580,-0.056,9.425,-0.500,402.769,60.112,-1.327,-21.372,
62.900,61.600,-0.056,9.382,-0.500,400.923,59.840,-1.325,-21.340,
62.920,61.620,-0.055,9.336,-0.500,398.954,59.536,-1.324,-21.324,
62.940,61.640,-0.055,9.289,-0.500,396.985,59.232,-1.323,-21.308,
62.960,61.660,-0.055,9.245,-0.500,395.077,58.944,-1.321,-21.280,
62.980,61.680,-0.054,9.202,-0.500,393.231,58.672,-1.318,-21.240,
63.000,61.700,-0.054,9.158,-0.500,391.385,58.400,-1.316,-21.200,
63.020,61.720,-0.054,9.115,-0.500,389.538,58.128,-1.312,-21.144,
63.040,61.740,-0.053,9.072,-0.500,387.692,57.856,-1.309,-21.088,
63.060,61.760,-0.053,9.029,-0.500,385.846,57.592,-1.305,-21.024,
63.080,61.780,-0.052,8.986,-0.500,384.000,57.336,-1.301,-20.952,
63.100,61.800,-0.052,8.942,-0.500,382.154,57.080,-1.296,-20.880,
63.120,61.820,-0.052,8.902,-0.500,380.431,56.792,-1.317,-21.224,
63.140,61.840,-0.053,8.862,-0.500,378.708,56.504,-1.339,-21.568,
63.160,61.860,-0.053,8.820,-0.500,376.923,56.224,-1.348,-21.712,
63.180,61.880,-0.053,8.777,-0.500,375.077,55.952,-1.344,-21.656,
63.200,61.900,-0.052,8.734,-0.500,373.231,55.680,-1.341,-21.600,
63.220,61.920,-0.052,8.690,-0.500,371.385,55.408,-1.337,-21.536,
63.240,61.940,-0.052,8.647,-0.500,369.538,55.136,-1.333,-21.472,
63.260,61.960,-0.051,8.605,-0.500,367.754,54.864,-1.329,-21.412,
63.280,61.980,-0.051,8.565,-0.500,366.031,54.592,-1.326,-21.356,
63.300,62.000,-0.050,8.525,-0.500,364.308,54.320,-1.322,-21.300,
63.320,62.020,-0.050,8.484,-0.500,362.585,54.064,-1.318,-21.236,
63.340,62.040,-0.050,8.444,-0.500,360.862,53.808,-1.314,-21.172,
63.360,62.060,-0.049,8.404,-0.500,359.138,53.544,-1.310,-21.112,
63.380,62.080,-0.049,8.364,-0.500,357.415,53.272,-1.307,-21.056,
63.400,62.100,-0.049,8.323,-0.500,355.692,53.000,-1.303,-21.000,
63.420,62.120,-0.048,8.280,-0.500,353.846,52.744,-1.300,-20.936,
63.440,62.140,-0.048,8.237,-0.500,352.000,52.488,-1.296,-20.872,
63.460,62.160,-0.047,8.196,-0.500,350.277,52.248,-1.291,-20.796,
63.480,62.180,-0.047,8.159,-0.500,348.677,52.024,-1.285,-20.708,
63.500,62.200,-0.047,8.122,-0.500,347.077,51.800,-1.280,-20.620,
63.520,62.220,-0.046,8.084,-0.500,345.477,51.560,-1.274,-20.524,
63.540,62.240,-0.046,8.047,-0.500,343.877,51.320,-1.268,-20.428,
63.560,62.260,-0.045,8.009,-0.500,342.277,51.080,-1.262,-20.336,
63.580,62.280,-0.045,7.972,-0.500,340.677,50.840,-1.257,-20.248,
63.600,62.300,-0.044,7.934,-0.500,339.077,50.600,-1.251,-20.160,
63.620,62.320,-0.044,7.897,-0.500,337.477,50.344,-1.247,-20.088,
63.640,62.340,-0.044,7.860,-0.500,335.877,50.088,-1.242,-20.016,
63.660,62.360,-0.043,7.822,-0.500,334.277,49.848,-1.237,-19.936,
63.680,62.380,-0.043,7.785,-0.500,332.677,49.624,-1.232,-19.848,
63.700,62.400,-0.043,7.747,-0.500,331.077,49.400,-1.227,-19.760,
63.720,62.420,-0.041,7.710,-0.500,329.477,49.176,-1.197,-19.280,
63.740,62.440,-0.040,7.672,-0.500,327.877,48.952,-1.167,-18.800,
63.760,62.460,-0.039,7.636,-0.500,326.338,48.720,-1.150,-18.520,
63.780,62.480,-0.039,7.602,-0.500,324.862,48.480,-1.145,-18.440,
63.800,62.500,-0.039,7.567,-0.500,323.385,48.240,-1.140,-18.360,
63.820,62.520,-0.038,7.530,-0.500,321.785,48.016,-1.135,-18.288,
63.840,62.540,-0.038,7.492,-0.500,320.185,47.792,-1.131,-18.216,
63.860,62.560,-0.038,7.456,-0.500,318.646,47.560,-1.126,-18.144,
63.880,62.580,-0.037,7.422,-0.500,317.169,47.320,-1.122,-18.072,
63.900,62.600,-0.037,7.387,-0.500,315.692,47.080,-1.117,-18.000,
63.920,62.620,-0.037,7.353,-0.500,314.215,46.872,-1.112,-17.912,
63.940,62.640,-0.036,7.318,-0.500,312.738,46.664,-1.106,-17.824,
63.960,62.660,-0.036,7.284,-0.500,311.262,46.448,-1.101,-17.744,
63.980,62.680,-0.036,7.249,-0.500,309.785,46.224,-1.097,-17.672,
64.000,62.700,-0.035,7.214,-0.500,308.308,46.000,-1.092,-17.600,
64.020,62.720,-0.035,7.180,-0.500,306.831,45.776,-1.088,-17.528,
64.040,62.740,-0.035,7.145,-0.500,305.354,45.552,-1.084,-17.456,
64.060,62.760,-0.034,7.112,-0.500,303.938,45.352,-1.078,-17.368,
64.080,62.780,-0.034,7.080,-0.500,302.585,45.176,-1.072,-17.264,
64.100,62.800,-0.034,7.049,-0.500,301.231,45.000,-1.065,-17.160,
64.120,62.820,-0.033,7.017,-0.500,299.877,44.808,-1.059,-17.056,
64.140,62.840,-0.033,6.985,-0.500,298.523,44.616,-1.052,-16.952,
64.160,62.860,-0.033,6.954,-0.500,297.169,44.400,-1.047,-16.860,
64.180,62.880,-0.032,6.922,-0.500,295.815,44.160,-1.042,-16.780,
64.200,62.900,-0.032,6.890,-0.500,294.462,43.920,-1.037,-16.700,
64.220,62.920,-0.032,6.856,-0.500,292.985,43.712,-1.033,-16.636,
64.240,62.940,-0.031,6.821,-0.500,291.508,43.504,-1.029,-16.572,
64.260,62.960,-0.031,6.790,-0.500,290.154,43.312,-1.012,-16.296,
64.280,62.980,-0.030,6.761,-0.500,288.923,43.136,-0.981,-15.808,
64.300,63.000,-0.029,6.732,-0.500,287.692,42.960,-0.951,-15.320,
64.320,63.020,-0.028,6.700,-0.500,286.338,42.768,-0.945,-15.224,
64.340,63.040,-0.028,6.669,-0.500,284.985,42.576,-0.939,-15.128,
64.360,63.060,-0.028,6.637,-0.500,283.631,42.376,-0.934,-15.048,
64.380,63.080,-0.027,6.605,-0.500,282.277,42.168,-0.930,-14.984,
64.400,63.100,-0.027,6.574,-0.500,280.923,41.960,-0.926,-14.920,
64.420,63.120,-0.027,6.545,-0.500,279.692,41.752,-0.923,-14.864,
64.440,63.140,-0.027,6.516,-0.500,278.462,41.544,-0.919,-14.808,
64.460,63.160,-0.027,6.486,-0.500,277.169,41.352,-0.915,-14.744,
64.480,63.180,-0.026,6.454,-0.500,275.815,41.176,-0.911,-14.672,
64.500,63.200,-0.026,6.422,-0.500,274.462,41.000,-0.906,-14.600,
64.520,63.220,-0.026,6.394,-0.500,273.231,40.792,-0.903,-14.552,
64.540,63.240,-0.026,6.365,-0.500,272.000,40.584,-0.900,-14.504,
64.560,63.260,-0.025,6.335,-0.400,270.708,40.384,-0.897,-14.452,
64.580,63.280,-0.025,6.303,-0.200,269.354,40.192,-0.894,-14.396,
64.600,63.300,-0.025,6.271,-0.000,268.000,40.000,-0.890,-14.340,
64.620,63.320,-0.025,6.242,0.000,266.769,39.808,-0.887,-14.292,
64.640,63.340,-0.025,6.214,0.000,265.538,39.616,-0.884,-14.244,
64.660,63.360,-0.024,6.183,0.000,264.246,39.424,-0.881,-14.196,
64.680,63.380,-0.024,6.152,0.000,262.892,39.232,-0.878,-14.148,
64.700,63.400,-0.024,6.120,0.000,261.539,39.040,-0.875,-14.100,
64.720,63.420,-0.024,6.094,0.000,260.431,38.864,-0.872,-14.044,
64.740,63.440,-0.024,6.068,0.000,259.323,38.688,-0.868,-13.988,
64.760,63.460,-0.023,6.041,0.000,258.154,38.504,-0.865,-13.928,
64.780,63.480,-0.023,6.012,0.000,256.923,38.312,-0.861,-13.864,
64.800,63.500,-0.023,5.983,0.000,255.692,38.120,-0.857,-13.800,
64.820,63.520,-0.023,5.954,0.000,254.462,37.960,-0.853,-13.744,
64.840,63.540,-0.023,5.926,0.000,253.231,37.800,-0.850,-13.688,
64.860,63.560,-0.022,5.897,0.000,252.000,37.632,-0.846,-13.624,
64.880,63.580,-0.022,5.868,0.000,250.769,37.456,-0.841,-13.552,
64.900,63.600,-0.022,5.839,0.000,249.538,37.280,-0.837,-13.480,
64.920,63.620,-0.022,5.813,0.000,248.431,37.104,-0.833,-13.416,
64.940,63.640,-0.021,5.787,0.000,247.323,36.928,-0.829,-13.352,
64.960,63.660,-0.021,5.761,0.000,246.215,36.752,-0.825,-13.292,
64.980,63.680,-0.021,5.736,0.000,245.108,36.576,-0.822,-13.236,
65.000,63.700,-0.021,5.710,0.000,244.000,36.400,-0.818,-13.180,
65.020,63.720,-0.021,5.684,0.000,242.892,36.240,-0.814,-13.108,
65.040,63.740,-0.020,5.658,0.000,241.785,36.080,-0.809,-13.036,
65.060,63.760,-0.020,5.632,0.000,240.677,35.920,-0.805,-12.972,
65.080,63.780,-0.020,5.606,0.000,239.569,35.760,-0.802,-12.916,
65.100,63.800,-0.020,5.580,0.000,238.462,35.600,-0.798,-12.860,
65.120,63.820,-0.020,5.554,0.000,237.354,35.440,-0.793,-12.780,
65.140,63.840,-0.020,5.528,0.000,236.246,35.280,-0.788,-12.700,
65.160,63.860,-0.019,5.502,0.000,235.138,35.120,-0.784,-12.628,
65.180,63.880,-0.019,5.476,0.000,234.031,34.960,-0.780,-12.564,
65.200,63.900,-0.019,5.450,0.000,232.923,34.800,-0.776,-12.500,
65.220,63.920,-0.018,5.427,0.000,231.938,34.656,-0.747,-12.028,
65.240,63.940,-0.017,5.404,0.000,230.954,34.512,-0.717,-11.556,
65.260,63.960,-0.017,5.380,0.000,229.908,34.360,-0.701,-11.288,
65.280,63.980,-0.017,5.354,0.000,228.800,34.200,-0.697,-11.224,
65.300,64.000,-0.017,5.328,0.000,227.692,34.040,-0.693,-11.160,
65.320,64.020,-0.016,5.305,0.000,226.708,33.896,-0.688,-11.080,
65.340,64.040,-0.016,5.282,0.000,225.723,33.752,-0.683,-11.000,
65.360,64.060,-0.016,5.259,0.000,224.738,33.608,-0.678,-10.920,
65.380,64.080,-0.016,5.236,0.000,223.754,33.464,-0.673,-10.840,
65.400,64.100,-0.016,5.213,0.000,222.769,33.320,-0.668,-10.760,
65.420,64.120,-0.015,5.190,0.000,221.785,33.176,-0.664,-10.696,
65.440,64.140,-0.015,5.167,0.000,220.800,33.032,-0.660,-10.632,
65.460,64.160,-0.015,5.144,0.000,219.815,32.872,-0.657,-10.580,
65.480,64.180,-0.015,5.121,0.000,218.831,32.696,-0.654,-10.540,
65.500,64.200,-0.015,5.098,0.000,217.846,32.520,-0.652,-10.500,
65.520,64.220,-0.015,5.075,0.000,216.862,32.392,-0.648,-10.444,
65.540,64.240,-0.015,5.052,0.000,215.877,32.264,-0.645,-10.388,
65.560,64.260,-0.014,5.028,0.000,214.892,32.128,-0.641,-10.332,
65.580,64.280,-0.014,5.005,0.000,213.908,31.984,-0.638,-10.276,
65.600,64.300,-0.014,4.982,0.000,212.923,31.840,-0.634,-10.220,
65.620,64.320,-0.014,4.959,0.000,211.938,31.680,-0.632,-10.188,
65.640,64.340,-0.014,4.936,0.000,210.954,31.520,-0.630,-10.156,
65.660,64.360,-0.014,4.915,0.000,210.031,31.368,-0.628,-10.120,
65.680,64.380,-0.014,4.895,0.000,209.169,31.224,-0.626,-10.080,
65.700,64.400,-0.014,4.874,0.000,208.308,31.080,-0.623,-10.040,
65.720,64.420,-0.013,4.851,0.000,207.323,30.968,-0.595,-9.584,
65.740,64.440,-0.012,4.828,0.000,206.338,30.856,-0.567,-9.128,
65.760,64.460,-0.012,4.807,0.000,205.415,30.728,-0.550,-8.868,
65.780,64.480,-0.012,4.787,0.000,204.554,30.584,-0.546,-8.804,
65.800,64.500,-0.012,4.766,0.000,203.692,30.440,-0.542,-8.740,
65.820,64.520,-0.011,4.746,0.000,202.831,30.312,-0.539,-8.684,
65.840,64.540,-0.011,4.726,0.000,201.969,30.184,-0.536,-8.628,
65.860,64.560,-0.011,4.706,0.000,201.108,30.056,-0.532,-8.568,
65.880,64.580,-0.011,4.686,0.000,200.246,29.928,-0.528,-8.504,
65.900,64.600,-0.011,4.666,0.000,199.385,29.800,-0.524,-8.440,
65.920,64.620,-0.011,4.645,0.000,198.523,29.688,-0.519,-8.368,
65.940,64.640,-0.011,4.625,0.000,197.662,29.576,-0.515,-8.296,
65.960,64.660,-0.011,4.605,0.000,196.800,29.464,-0.510,-8.224,
65.980,64.680,-0.010,4.585,0.000,195.938,29.352,-0.506,-8.152,
66.000,64.700,-0.010,4.565,0.000,195.077,29.240,-0.502,-8.080,
66.020,64.720,-0.010,4.548,0.000,194.338,29.112,-0.498,-8.024,
66.040,64.740,-0.010,4.530,0.000,193.600,28.984,-0.495,-7.968,
66.060,64.760,-0.010,4.512,0.000,192.800,28.856,-0.491,-7.912,
66.080,64.780,-0.010,4.491,0.000,191.938,28.728,-0.488,-7.856,
66.100,64.800,-0.010,4.471,0.000,191.077,28.600,-0.484,-7.800,
66.120,64.820,-0.010,4.454,0.000,190.338,28.488,-0.481,-7.744,
66.140,64.840,-0.009,4.437,0.000,189.600,28.376,-0.477,-7.688,
66.160,64.860,-0.009,4.419,0.000,188.862,28.264,-0.473,-7.624,
66.180,64.880,-0.009,4.402,0.000,188.123,28.152,-0.469,-7.552,
66.200,64.900,-0.009,4.385,0.000,187.385,28.040,-0.464,-7.480,
66.220,64.920,-0.009,4.365,0.000,186.523,27.928,-0.460,-7.416,
66.240,64.940,-0.009,4.344,0.000,185.662,27.816,-0.456,-7.352,
66.260,64.960,-0.009,4.326,0.000,184.862,27.688,-0.454,-7.312,
66.280,64.980,-0.009,4.308,0.000,184.123,27.544,-0.453,-7.296,
66.300,65.000,-0.009,4.291,0.000,183.385,27.400,-0.452,-7.280,
66.320,65.020,-0.009,4.271,0.000,182.523,27.272,-0.450,-7.256,
66.340,65.040,-0.009,4.251,0.000,181.662,27.144,-0.449,-7.232,
66.360,65.060,-0.008,4.232,0.000,180.862,27.032,-0.447,-7.196,
66.380,65.080,-0.008,4.215,0.000,180.123,26.936,-0.444,-7.148,
66.400,65.100,-0.008,4.198,0.000,179.385,26.840,-0.441,-7.100,
66.420,65.120,-0.008,4.180,0.000,178.646,26.760,-0.437,-7.036,
66.440,65.140,-0.008,4.163,0.000,177.908,26.680,-0.433,-6.972,
66.460,65.160,-0.008,4.147,0.000,177.231,26.584,-0.429,-6.908,
66.480,65.180,-0.008,4.133,0.000,176.615,26.472,-0.425,-6.844,
66.500,65.200,-0.008,4.118,0.000,176.000,26.360,-0.421,-6.780,
66.520,65.220,-0.008,4.101,0.200,175.262,26.264,-0.417,-6.724,
66.540,65.240,-0.008,4.084,0.400,174.523,26.168,-0.414,-6.668,
66.560,65.260,-0.007,4.068,0.500,173.846,26.064,-0.411,-6.616,
66.580,65.280,-0.007,4.054,0.500,173.231,25.952,-0.408,-6.568,
66.600,65.300,-0.007,4.039,0.500,172.615,25.840,-0.405,-6.520,
66.620,65.320,-0.007,4.031,0.500,172.246,25.888,-0.368,-5.936,
66.640,65.340,-0.006,4.022,0.500,171.877,25.936,-0.332,-5.352,
66.660,65.360,-0.005,4.018,0.500,171.692,26.024,-0.304,-4.892,
66.680,65.380,-0.005,4.018,0.500,171.692,26.152,-0.283,-4.556,
66.700,65.400,-0.005,4.018,0.500,171.692,26.280,-0.262,-4.220,
66.720,65.420,-0.004,4.026,0.500,172.061,26.472,-0.206,-3.324,
66.740,65.440,-0.003,4.035,0.500,172.431,26.664,-0.151,-2.428,
66.760,65.460,-0.002,4.049,0.500,173.046,26.880,-0.104,-1.676,
66.780,65.480,-0.001,4.069,0.500,173.907,27.120,-0.066,-1.068,
66.800,65.500,-0.001,4.090,0.500,174.769,27.360,-0.029,-0.460,
66.820,65.520,0.001,4.116,0.700,175.876,27.616,0.039,0.636,
66.840,65.540,0.002,4.141,0.900,176.984,27.872,0.107,1.732,
66.860,65.560,0.003,4.170,1.000,178.215,28.128,0.176,2.840,
66.880,65.580,0.005,4.202,1.000,179.569,28.384,0.246,3.960,
66.900,65.600,0.006,4.234,1.000,180.923,28.640,0.315,5.080,
66.920,65.620,0.007,4.268,1.200,182.399,28.928,0.386,6.224,
66.940,65.640,0.009,4.303,1.400,183.876,29.216,0.457,7.368,
66.960,65.660,0.010,4.339,1.500,185.415,29.496,0.527,8.492,
66.980,65.680,0.012,4.376,1.500,187.015,29.768,0.596,9.596,
67.000,65.700,0.013,4.414,1.500,188.615,30.040,0.664,10.700,
67.020,65.720,0.015,4.454,1.700,190.338,30.328,0.756,12.180,
67.040,65.740,0.017,4.494,1.900,192.061,30.616,0.848,13.660,
67.060,65.760,0.019,4.535,2.000,193.784,30.912,0.926,14.920,
67.080,65.780,0.020,4.575,2.000,195.507,31.216,0.991,15.960,
67.100,65.800,0.022,4.615,2.000,197.230,31.520,1.055,17.000,
67.120,65.820,0.023,4.658,2.200,199.076,31.808,1.117,17.992,
67.140,65.840,0.025,4.702,2.400,200.922,32.096,1.178,18.984,
67.160,65.860,0.026,4.745,2.500,202.769,32.384,1.238,19.944,
67.180,65.880,0.028,4.788,2.500,204.615,32.672,1.296,20.872,
67.200,65.900,0.029,4.831,2.500,206.461,32.960,1.353,21.800,
67.220,65.920,0.031,4.874,2.700,208.307,33.232,1.431,23.056,
67.240,65.940,0.033,4.918,2.900,210.153,33.504,1.509,24.312,
67.260,65.960,0.035,4.959,3.000,211.938,33.784,1.573,25.340,
67.280,65.980,0.036,5.000,3.000,213.661,34.072,1.623,26.140,
67.300,66.000,0.038,5.040,3.000,215.384,34.360,1.672,26.940,
67.320,66.020,0.039,5.083,3.000,217.230,34.632,1.718,27.676,
67.340,66.040,0.040,5.126,3.000,219.076,34.904,1.764,28.412,
67.360,66.060,0.042,5.170,3.100,220.922,35.168,1.808,29.124,
67.380,66.080,0.043,5.213,3.300,222.769,35.424,1.850,29.812,
67.400,66.100,0.045,5.256,3.500,224.615,35.680,1.893,30.500,
67.420,66.120,0.046,5.296,3.500,226.338,35.936,1.932,31.132,
67.440,66.140,0.047,5.337,3.500,228.061,36.192,1.972,31.764,
67.460,66.160,0.048,5.377,3.600,229.784,36.456,2.010,32.376,
67.480,66.180,0.050,5.417,3.800,231.507,36.728,2.046,32.968,
67.500,66.200,0.051,5.458,4.000,233.230,37.000,2.083,33.560,
67.520,66.220,0.051,5.498,4.000,234.953,37.240,2.091,33.688,
67.540,66.240,0.052,5.538,4.000,236.676,37.480,2.099,33.816,
67.560,66.260,0.053,5.577,4.000,238.338,37.720,2.119,34.132,
67.580,66.280,0.054,5.615,4.000,239.938,37.960,2.150,34.636,
67.600,66.300,0.055,5.652,4.000,241.538,38.200,2.181,35.140,
67.620,66.320,0.056,5.692,4.000,243.261,38.440,2.210,35.604,
67.640,66.340,0.057,5.733,4.000,244.984,38.680,2.239,36.068,
67.660,66.360,0.058,5.772,4.100,246.646,38.928,2.255,36.328,
67.680,66.380,0.059,5.809,4.300,248.246,39.184,2.258,36.384,
67.700,66.400,0.059,5.846,4.500,249.846,39.440,2.262,36.440,
67.720,66.420,0.060,5.884,4.500,251.446,39.664,2.288,36.864,
67.740,66.440,0.061,5.921,4.500,253.046,39.888,2.314,37.288,
67.760,66.460,0.062,5.959,4.500,254.646,40.120,2.328,37.508,
67.780,66.480,0.062,5.996,4.500,256.246,40.360,2.329,37.524,
67.800,66.500,0.063,6.034,4.500,257.846,40.600,2.330,37.540,
67.820,66.520,0.064,6.071,4.500,259.446,40.840,2.355,37.948,
67.840,66.540,0.065,6.108,4.500,261.046,41.080,2.381,38.356,
67.860,66.560,0.066,6.144,4.500,262.584,41.320,2.393,38.556,
67.880,66.580,0.066,6.179,4.500,264.061,41.560,2.393,38.548,
67.900,66.600,0.067,6.214,4.500,265.538,41.800,2.392,38.540,
67.920,66.620,0.067,6.251,4.500,267.138,42.040,2.392,38.532,
67.940,66.640,0.067,6.288,4.500,268.738,42.280,2.391,38.524,
67.960,66.660,0.068,6.324,4.500,270.276,42.512,2.390,38.508,
67.980,66.680,0.068,6.359,4.500,271.753,42.736,2.389,38.484,
68.000,66.700,0.068,6.394,4.500,273.230,42.960,2.387,38.460,
68.020,66.720,0.069,6.431,4.500,274.830,43.200,2.386,38.436,
68.040,66.740,0.069,6.468,4.500,276.430,43.440,2.384,38.412,
68.060,66.760,0.069,6.504,4.600,277.969,43.656,2.382,38.376,
68.080,66.780,0.070,6.539,4.800,279.446,43.848,2.379,38.328,
68.100,66.800,0.070,6.574,5.000,280.922,44.040,2.376,38.280,
68.120,66.820,0.071,6.605,5.000,282.276,44.248,2.397,38.616,
68.140,66.840,0.072,6.637,5.000,283.630,44.456,2.418,38.952,
68.160,66.860,0.072,6.669,5.000,284.984,44.656,2.425,39.076,
68.180,66.880,0.073,6.700,5.000,286.338,44.848,2.420,38.988,
68.200,66.900,0.073,6.732,5.000,287.692,45.040,2.415,38.900,
68.220,66.920,0.073,6.767,5.000,289.169,45.264,2.411,38.836,
68.240,66.940,0.073,6.801,5.000,290.646,45.488,2.407,38.772,
68.260,66.960,0.073,6.834,5.000,292.061,45.704,2.403,38.708,
68.280,66.980,0.074,6.866,5.000,293.415,45.912,2.399,38.644,
68.300,67.000,0.074,6.898,5.000,294.769,46.120,2.395,38.580,
68.320,67.020,0.074,6.929,5.000,296.122,46.328,2.391,38.524,
68.340,67.040,0.074,6.961,5.000,297.476,46.536,2.388,38.468,
68.360,67.060,0.075,6.993,5.000,298.830,46.744,2.384,38.412,
68.380,67.080,0.075,7.024,5.000,300.184,46.952,2.381,38.356,
68.400,67.100,0.075,7.056,5.000,301.538,47.160,2.377,38.300,
68.420,67.120,0.075,7.088,5.000,302.892,47.368,2.374,38.244,
68.440,67.140,0.076,7.119,5.000,304.246,47.576,2.370,38.188,
68.460,67.160,0.076,7.152,5.000,305.661,47.792,2.367,38.140,
68.480,67.180,0.076,7.187,5.000,307.138,48.016,2.365,38.100,
68.500,67.200,0.076,7.222,5.000,308.615,48.240,2.362,38.060,
68.520,67.220,0.077,7.253,5.000,309.969,48.432,2.359,38.012,
68.540,67.240,0.077,7.285,5.000,311.322,48.624,2.356,37.964,
68.560,67.260,0.077,7.317,5.000,312.676,48.832,2.354,37.928,
68.580,67.280,0.077,7.348,5.000,314.030,49.056,2.353,37.904,
68.600,67.300,0.078,7.380,5.000,315.384,49.280,2.351,37.880,
68.620,67.320,0.078,7.412,5.000,316.738,49.504,2.350,37.864,
68.640,67.340,0.078,7.443,5.000,318.092,49.728,2.349,37.848,
68.660,67.360,0.079,7.475,5.000,319.446,49.928,2.347,37.816,
68.680,67.380,0.079,7.507,5.000,320.799,50.104,2.344,37.768,
68.700,67.400,0.079,7.538,5.000,322.153,50.280,2.341,37.720,
68.720,67.420,0.079,7.567,5.000,323.384,50.440,2.337,37.648,
68.740,67.440,0.079,7.596,5.000,324.615,50.600,2.332,37.576,
68.760,67.460,0.079,7.625,5.000,325.846,50.768,2.328,37.500,
68.780,67.480,0.080,7.654,5.000,327.076,50.944,2.323,37.420,
68.800,67.500,0.080,7.682,5.000,328.307,51.120,2.318,37.340,
68.820,67.520,0.080,7.711,5.000,329.538,51.312,2.313,37.260,
68.840,67.540,0.080,7.740,5.000,330.769,51.504,2.308,37.180,
68.860,67.560,0.080,7.769,5.000,331.999,51.688,2.303,37.104,
68.880,67.580,0.080,7.798,5.000,333.230,51.864,2.299,37.032,
68.900,67.600,0.080,7.826,5.000,334.461,52.040,2.294,36.960,
68.920,67.620,0.080,7.852,5.000,335.569,52.216,2.289,36.880,
68.940,67.640,0.081,7.878,5.000,336.676,52.392,2.284,36.800,
68.960,67.660,0.081,7.906,5.000,337.846,52.576,2.280,36.732,
68.980,67.680,0.081,7.934,5.000,339.076,52.768,2.276,36.676,
69.000,67.700,0.081,7.963,5.000,340.307,52.960,2.273,36.620,
69.020,67.720,0.081,7.992,5.000,341.538,53.168,2.272,36.596,
69.040,67.740,0.081,8.021,5.000,342.769,53.376,2.270,36.572,
69.060,67.760,0.082,8.051,5.000,344.061,53.576,2.269,36.548,
69.080,67.780,0.082,8.083,5.000,345.415,53.768,2.267,36.524,
69.100,67.800,0.082,8.114,5.000,346.769,53.960,2.266,36.500,
69.120,67.820,0.082,8.143,5.000,347.999,54.136,2.238,36.060,
69.140,67.840,0.081,8.172,5.000,349.230,54.312,2.211,35.620,
69.160,67.860,0.081,8.201,5.000,350.461,54.496,2.197,35.388,
69.180,67.880,0.081,8.230,5.000,351.692,54.688,2.195,35.364,
69.200,67.900,0.081,8.258,5.000,352.922,54.880,2.194,35.340,
69.220,67.920,0.081,8.284,4.800,354.030,55.056,2.192,35.316,
69.240,67.940,0.081,8.310,4.600,355.138,55.232,2.191,35.292,
69.260,67.960,0.082,8.338,4.500,356.307,55.408,2.189,35.260,
69.280,67.980,0.082,8.366,4.500,357.538,55.584,2.186,35.220,
69.300,68.000,0.082,8.395,4.500,358.769,55.760,2.184,35.180,
69.320,68.020,0.082,8.424,4.500,359.999,55.936,2.182,35.148,
69.340,68.040,0.082,8.453,4.500,361.230,56.112,2.180,35.116,
69.360,68.060,0.083,8.480,4.500,362.399,56.288,2.177,35.076,
69.380,68.080,0.083,8.506,4.500,363.507,56.464,2.174,35.028,
69.400,68.100,0.083,8.532,4.500,364.615,56.640,2.171,34.980,
69.420,68.120,0.083,8.558,4.500,365.722,56.800,2.168,34.932,
69.440,68.140,0.083,8.584,4.500,366.830,56.960,2.165,34.884,
69.460,68.160,0.083,8.610,4.500,367.938,57.120,2.162,34.832,
69.480,68.180,0.083,8.636,4.500,369.046,57.280,2.159,34.776,
69.500,68.200,0.084,8.662,4.500,370.153,57.440,2.155,34.720,
69.520,68.220,0.084,8.690,4.500,371.384,57.648,2.154,34.704,
69.540,68.240,0.084,8.719,4.500,372.615,57.856,2.153,34.688,
69.560,68.260,0.084,8.747,4.500,373.784,58.032,2.151,34.660,
69.580,68.280,0.084,8.772,4.500,374.892,58.176,2.149,34.620,
69.600,68.300,0.085,8.798,4.500,375.999,58.320,2.146,34.580,
69.620,68.320,0.085,8.824,4.500,377.107,58.480,2.143,34.532,
